Document set number (Dnnn)
|    Summary type (M = multi-doc, P= single-doc)
|    | Base TREC document id
|    | |               Summary target size (10,50,100,200)
|    | |               |    Peer size (whitespace-delimited tokens)
|    | |               |    |  Document selector code (A-J)
|    | |               |    |  |
|    | |               |    |  |   Model summarizer code (A-J)
|    | |               |    |  |   | Assessor code (A-C,E-J)
|    | |               |    |  |   | |  Peer summarizer code (baseline[1-3], manual[A-J]submission, or system submission[15-31])
|    | |               |    |  |   | |  |      Count of quality questions with non-0 answers   
|    | |               |    |  |   | |  |      |  ######### 12 peer quality questions ask for counts of ERRORS 
|    | |               |    |  |   | |  |      |  Q1        (0 = 0, 1 = 1-5, 2 = 6-10, 3 = 11 or more)
|    | |               |    |  |   | |  |      |  | Q2      (No questions asked on 10-word summaries)
|    | |               |    |  |   | |  |      |  | | Q3
|    | |               |    |  |   | |  |      |  | | | Q4
|    | |               |    |  |   | |  |      |  | | | | Q5
|    | |               |    |  |   | |  |      |  | | | | |   Q6
|    | |               |    |  |   | |  |      |  | | | | |   | Q7
|    | |               |    |  |   | |  |      |  | | | | |   | | Q8 
|    | |               |    |  |   | |  |      |  | | | | |   | | | Q9
|    | |               |    |  |   | |  |      |  | | | | |   | | | | Q10
|    | |               |    |  |   | |  |      |  | | | | |   | | | | | Q11
|    | |               |    |  |   | |  |      |  | | | | |   | | | | | | Q12
|    | |               |    |  |   | |  |      |  | | | | |   | | | | | | |   Fraction of unmarked peer units at least related to the model's subject
|    | |               |    |  |   | |  |      |  | | | | |   | | | | | | |   |        Number of peer units 
|    | |               |    |  |   | |  |      |  | | | | |   | | | | | | |   |        |   Number of marked peer units
|    | |               |    |  |   | |  |      |  | | | | |   | | | | | | |   |        |   |   Number of unmarked peer units
|    | |               |    |  |   | |  |      |  | | | | |   | | | | | | |   |        |   |   |   Number of model units
|    | |               |    |  |   | |  |      |  | | | | |   | | | | | | |   |        |   |   |   |   Mean coverage
|    | |               |    |  |   | |  |      |  | | | | |   | | | | | | |   |        |   |   |   |   |     Median coverage
|    | |               |    |  |   | |  |      |  | | | | |   | | | | | | |   |        |   |   |   |   |     |     Sample standard deviation of coverage scores
|    | |               |    |  |   | |  |      |  | | | | |   | | | | | | |   |        |   |   |   |   |     |     |       Mean length-adjusted coverage
D065 M --------------- 100 104 J   F F  29     5  1 0 0 1 0   0 1 1 0 0 0 1   0.00     4   2   2   7   0.057 0.000 0.151   0.038 0.000 0.101  
D065 M --------------- 100  99 J   F F   3     2  0 0 0 1 0   0 0 0 0 0 0 1   0.00     4   2   2   7   0.086 0.000 0.157   0.060 0.003 0.105  
D065 M --------------- 100 110 J   F F   H     1  0 0 0 0 0   0 0 0 0 0 0 1   0.00     8   3   5   7   0.257 0.000 0.341   0.171 0.000 0.227  
D065 M --------------- 200 197 J   F F  16     3  0 0 0 1 0   0 1 0 0 0 0 1   0.00     4   0   4  14   0.000 0.000 0.000   0.005 0.005 0.000  
D065 M --------------- 200 190 J   F F  19     4  1 0 0 1 0   0 1 0 0 0 0 1   0.00     6   3   3  14   0.129 0.000 0.202   0.102 0.017 0.134  
D065 M --------------- 200 176 J   F F   2     2  1 0 0 0 0   0 1 0 0 0 0 0   0.00     6   1   5  14   0.014 0.000 0.053   0.050 0.040 0.036  
D065 M --------------- 200 195 J   F F  20     5  1 0 0 1 0   0 1 1 0 0 0 1   0.00     7   5   2  14   0.143 0.000 0.214   0.104 0.008 0.143  
D065 M --------------- 200 163 J   F F  24     1  0 0 0 0 0   0 0 0 0 0 0 1   0.40     6   3   3  14   0.129 0.000 0.243   0.147 0.062 0.162  
D065 M --------------- 200 197 J   F F  25     6  3 0 1 1 0   0 2 1 0 0 0 1   0.20     6   0   6  14   0.000 0.000 0.000   0.005 0.005 0.000  
D065 M --------------- 200 207 J   F F  26     2  0 0 0 0 0   0 0 1 0 0 0 1   0.00     8   5   3  14   0.071 0.000 0.149   0.048 0.000 0.099  
D065 M --------------- 200 203 J   F F  28     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     7   0   7  14   0.000 0.000 0.000   0.000 0.000 0.000  
D065 M --------------- 200 191 J   F F  29     2  0 0 0 0 0   0 1 0 0 0 0 2   0.00     7   6   1  14   0.114 0.000 0.170   0.091 0.015 0.114  
D065 M --------------- 200 208 J   F F   3     5  1 0 1 1 0   0 0 1 0 0 0 2   0.00     8   5   3  14   0.214 0.000 0.288   0.143 0.000 0.192  
D065 M --------------- 200 210 J   F F   H     5  0 0 0 1 1   0 2 1 0 0 0 2   0.20    12   4   8  14   0.129 0.000 0.300   0.086 0.000 0.200  
D065 P   AP880817-0040 100 100 J   F F   1     1  0 0 0 0 0   0 1 0 0 0 0 0   1.00     5   2   3   6   0.133 0.000 0.327   0.089 0.000 0.218  
D065 P   AP880818-0226 100 103 J   F F   1     2  0 0 0 1 0   0 0 1 0 0 0 0   0.00     7   3   4   7   0.143 0.000 0.378   0.095 0.000 0.252  
D065 P   AP880819-0023 100 101 J   F F   1     2  0 0 0 0 1   0 1 0 0 0 0 0   0.00     3   2   1  11   0.218 0.000 0.384   0.145 0.000 0.256  
D065 P   LA111289-0035 100 108 J   F F   1     4  1 0 0 0 0   0 1 1 0 0 0 1   0.60     8   2   6  10   0.080 0.000 0.253   0.053 0.000 0.169  
D065 P SJMN91-06140099 100  74 J   F F   1     2  1 0 0 0 0   0 0 0 0 0 0 1   0.60     3   0   3  11   0.000 0.000 0.000   0.087 0.087 0.000  
D065 P   AP880817-0040 100 103 J   F F  15     1  0 0 0 0 0   0 0 0 0 0 0 1   1.00     4   2   2   6   0.300 0.000 0.469   0.200 0.000 0.313  
D065 P   AP880818-0226 100 113 J   F F  15     2  0 0 0 0 0   0 0 1 0 0 0 1   0.00     4   3   1   7   0.143 0.000 0.378   0.095 0.000 0.252  
D065 P   AP880819-0023 100 108 J   F F  15     3  0 0 0 1 0   0 0 1 0 0 0 1   0.60     4   2   2  11   0.527 0.800 0.508   0.352 0.533 0.339  
D065 P   LA111289-0035 100  90 J   F F  15     3  1 0 0 0 0   0 1 0 0 0 0 1   0.00     4   1   3  10   0.020 0.000 0.063   0.047 0.033 0.042  
D065 P SJMN91-06140099 100 114 J   F F  15     1  1 0 0 0 0   0 0 0 0 0 0 0   0.00     3   1   2  11   0.055 0.000 0.181   0.036 0.000 0.121  
D065 P   AP880817-0040 100  94 J   F F  16     1  0 0 0 0 0   0 0 0 0 0 0 1   0.00     3   1   2   6   0.100 0.000 0.245   0.087 0.020 0.163  
D065 P   AP880818-0226 100  99 J   F F  16     2  0 0 0 0 0   0 1 0 0 0 0 1   0.00     3   2   1   7   0.143 0.000 0.378   0.099 0.003 0.252  
D065 P   AP880819-0023 100  97 J   F F  16     1  0 0 0 0 0   0 0 0 0 0 0 1   1.00     3   2   1  11   0.491 0.800 0.476   0.337 0.543 0.318  
D065 P   LA111289-0035 100  97 J   F F  16     4  1 0 0 0 1   0 0 1 0 0 0 1   0.00     1   0   1  10   0.000 0.000 0.000   0.010 0.010 0.000  
D065 P SJMN91-06140099 100  99 J   F F  16     3  1 0 0 0 1   0 1 0 0 0 0 0   0.00     2   1   1  11   0.055 0.000 0.181   0.040 0.003 0.121  
D065 P   AP880817-0040 100  22 J   F F  17     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     1   0   1   6   0.000 0.000 0.000   0.260 0.260 0.000  
D065 P   AP880818-0226 100  42 J   F F  17     5  0 0 0 1 0   0 1 1 0 1 0 1   1.00     3   2   1   7   0.229 0.000 0.390   0.346 0.193 0.260  
D065 P   AP880819-0023 100  38 J   F F  17     1  0 0 0 0 0   0 0 1 0 0 0 0   0.00     2   1   1  11   0.073 0.000 0.241   0.255 0.207 0.161  
D065 P   LA111289-0035 100  62 J   F F  17     4  1 0 0 0 0   1 0 0 0 1 0 1   0.40     4   1   3  10   0.200 0.000 0.422   0.260 0.127 0.281  
D065 P SJMN91-06140099 100  47 J   F F  17     1  0 0 0 0 0   0 0 1 0 0 0 0   1.00     1   0   1  11   0.000 0.000 0.000   0.177 0.177 0.000  
D065 P   AP880817-0040 100  77 J   F F  18     1  0 0 0 0 0   0 1 0 0 0 0 0   1.00     3   2   1   6   0.133 0.000 0.327   0.166 0.077 0.218  
D065 P   AP880818-0226 100 109 J   F F  18     6  0 0 0 0 1   0 1 1 0 1 1 1   0.00     3   2   1   7   0.543 0.800 0.513   0.362 0.533 0.342  
D065 P   AP880819-0023 100  94 J   F F  18     3  0 1 0 0 0   0 1 1 0 0 0 0   0.00     2   2   0  11   0.491 0.400 0.468   0.347 0.287 0.312  
D065 P   LA111289-0035 100  99 J   F F  18     8  2 1 1 1 1   0 1 1 0 0 0 1   0.00     2   1   1  10   0.060 0.000 0.190   0.043 0.003 0.126  
D065 P SJMN91-06140099 100 113 J   F F  18     2  0 0 0 0 1   0 0 0 0 0 0 1   0.00     2   1   1  11   0.073 0.000 0.241   0.048 0.000 0.161  
D065 P   AP880817-0040 100  84 J   F F  19     1  0 0 0 0 0   0 0 0 0 0 0 1   0.40     3   0   3   6   0.000 0.000 0.000   0.053 0.053 0.000  
D065 P   AP880818-0226 100  82 J   F F  19     3  0 0 0 0 0   0 0 1 0 1 1 0   0.00     3   3   0   7   0.714 1.000 0.488   0.536 0.727 0.325  
D065 P   AP880819-0023 100  76 J   F F  19     2  1 0 0 0 0   0 0 1 0 0 0 0   0.00     3   1   2  11   0.164 0.000 0.367   0.189 0.080 0.245  
D065 P   LA111289-0035 100  90 J   F F  19     5  1 0 0 0 0   1 1 0 0 1 0 1   1.00     5   2   3  10   0.300 0.000 0.483   0.233 0.033 0.322  
D065 P SJMN91-06140099 100  86 J   F F  19     3  0 0 0 1 0   0 1 0 0 0 0 1   0.00     2   1   1  11   0.036 0.000 0.121   0.071 0.047 0.080  
D065 P   AP880817-0040 100 105 J   F F  21     2  0 0 0 0 0   0 1 0 0 0 0 1   0.40     5   2   3   6   0.167 0.000 0.408   0.111 0.000 0.272  
D065 P   AP880818-0226 100 106 J   F F  21     3  0 0 0 1 0   0 0 1 0 0 0 1   0.00     5   3   2   7   0.286 0.000 0.488   0.190 0.000 0.325  
D065 P   AP880819-0023 100 101 J   F F  21     1  0 0 0 0 0   0 1 0 0 0 0 0   1.00     3   2   1  11   0.182 0.000 0.363   0.121 0.000 0.242  
D065 P   LA111289-0035 100 103 J   F F  21     5  1 0 0 0 1   0 1 1 0 0 0 1   0.00     3   1   2  10   0.040 0.000 0.126   0.027 0.000 0.084  
D065 P SJMN91-06140099 100 110 J   F F  21     2  1 0 0 0 1   0 0 0 0 0 0 0   0.00     2   1   1  11   0.091 0.000 0.302   0.061 0.000 0.201  
D065 P   AP880817-0040 100  93 J   F F  23     1  0 0 0 0 0   0 1 0 0 0 0 0   0.00     4   2   2   6   0.133 0.000 0.327   0.112 0.023 0.218  
D065 P   AP880818-0226 100  88 J   F F  23     1  0 0 0 0 0   0 0 1 0 0 0 0   0.00     4   3   1   7   0.171 0.000 0.373   0.154 0.040 0.249  
D065 P   AP880819-0023 100 101 J   F F  23     1  0 0 0 0 0   0 1 0 0 0 0 0   1.00     3   1   2  11   0.164 0.000 0.367   0.109 0.000 0.245  
D065 P   LA111289-0035 100  52 J   F F  23     3  1 0 0 0 0   0 0 1 0 0 0 1   0.00     2   1   1  10   0.040 0.000 0.126   0.187 0.160 0.084  
D065 P SJMN91-06140099 100  75 J   F F  23     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     2   1   1  11   0.073 0.000 0.241   0.132 0.083 0.161  
D065 P   AP880817-0040 100  91 J   F F  25     4  3 0 0 1 1   0 0 0 0 0 0 1   0.00     3   2   1   6   0.300 0.000 0.469   0.230 0.030 0.313  
D065 P   AP880818-0226 100  95 J   F F  25     5  3 0 0 1 0   0 1 1 0 0 0 1   0.00     4   2   2   7   0.114 0.000 0.302   0.093 0.017 0.202  
D065 P   AP880819-0023 100 102 J   F F  25     5  3 1 1 1 0   0 0 0 0 0 0 1   0.60     5   2   3  11   0.073 0.000 0.185   0.048 0.000 0.123  
D065 P   LA111289-0035 100  73 J   F F  25     7  3 1 1 1 1   0 1 0 0 0 0 1   0.00     2   1   1  10   0.060 0.000 0.190   0.130 0.090 0.126  
D065 P SJMN91-06140099 100  96 J   F F  25     6  3 1 1 1 0   0 1 0 0 0 0 1   0.00     4   1   3  11   0.055 0.000 0.181   0.050 0.013 0.121  
D065 P   AP880817-0040 100 105 J   F F  27     2  0 0 0 0 0   0 1 0 0 0 0 1   0.00     4   2   2   6   0.300 0.000 0.469   0.200 0.000 0.313  
D065 P   AP880818-0226 100 183 J   F F  27     6  0 0 0 0 1   0 1 1 0 1 1 1   0.00     6   4   2   7   0.657 1.000 0.472   0.438 0.667 0.315  
D065 P   AP880819-0023 100  94 J   F F  27     5  0 0 1 1 0   0 1 1 0 0 0 1   0.00     3   2   1  11   0.436 0.200 0.472   0.311 0.153 0.314  
D065 P   LA111289-0035 100 178 J   F F  27     5  1 0 0 0 0   1 1 1 0 0 0 1   0.40     7   1   6  10   0.100 0.000 0.316   0.067 0.000 0.211  
D065 P SJMN91-06140099 100  68 J   F F  27     2  1 0 0 0 1   0 0 0 0 0 0 0   0.60     3   1   2  11   0.055 0.000 0.181   0.143 0.107 0.121  
D065 P   AP880817-0040 100 103 J   F F  28     1  0 0 0 0 0   0 0 0 0 0 0 1   0.60     4   2   2   6   0.133 0.000 0.327   0.089 0.000 0.218  
D065 P   AP880818-0226 100  94 J   F F  28     2  0 0 0 0 0   0 0 1 0 0 0 1   0.00     4   3   1   7   0.143 0.000 0.378   0.115 0.020 0.252  
D065 P   AP880819-0023 100 101 J   F F  28     2  0 0 0 0 0   0 1 0 0 0 0 1   1.00     3   2   1  11   0.182 0.000 0.340   0.121 0.000 0.227  
D065 P   LA111289-0035 100 107 J   F F  28     4  1 0 0 0 1   0 0 1 0 0 0 1   0.00     2   1   1  10   0.020 0.000 0.063   0.013 0.000 0.042  
D065 P SJMN91-06140099 100  90 J   F F  28     3  1 0 0 0 1   0 0 0 0 0 0 1   0.00     2   2   0  11   0.055 0.000 0.181   0.070 0.033 0.121  
D065 P   AP880817-0040 100  97 J   F F  29     2  0 0 0 0 0   0 1 0 0 0 0 1   0.00     4   2   2   6   0.167 0.000 0.408   0.121 0.010 0.272  
D065 P   AP880818-0226 100 113 J   F F  29     3  0 0 0 0 0   0 0 1 0 1 0 1   0.00     4   3   1   7   0.143 0.000 0.378   0.095 0.000 0.252  
D065 P   AP880819-0023 100 101 J   F F  29     1  0 0 0 0 0   0 1 0 0 0 0 0   1.00     3   2   1  11   0.200 0.000 0.346   0.133 0.000 0.231  
D065 P   LA111289-0035 100 122 J   F F  29     3  1 0 0 0 0   0 0 1 0 0 0 1   0.40     3   0   3  10   0.000 0.000 0.000   0.000 0.000 0.000  
D065 P SJMN91-06140099 100 115 J   F F  29     2  1 0 0 0 1   0 0 0 0 0 0 0   0.00     2   1   1  11   0.055 0.000 0.181   0.036 0.000 0.121  
D065 P   AP880817-0040 100  14 J   F F  30     2  1 0 0 1 0   0 0 0 0 0 0 0   0.00     1   0   1   6   0.000 0.000 0.000   0.287 0.287 0.000  
D065 P   AP880818-0226 100  10 J   F F  30     2  1 0 0 0 0   0 0 1 0 0 0 0   0.00     1   1   0   7   0.171 0.000 0.293   0.414 0.300 0.195  
D065 P   AP880819-0023 100   5 J   F F  30     6  1 1 1 1 1   0 0 0 0 0 0 1   0.00     1   0   1  11   0.000 0.000 0.000   0.317 0.317 0.000  
D065 P   LA111289-0035 100   8 J   F F  30     5  1 1 1 1 0   0 0 0 0 0 0 1   0.00     1   0   1  10   0.000 0.000 0.000   0.307 0.307 0.000  
D065 P SJMN91-06140099 100   5 J   F F  30     4  1 0 0 1 0   0 1 0 0 0 0 1   0.00     1   0   1  11   0.000 0.000 0.000   0.317 0.317 0.000  
D065 P   AP880817-0040 100 109 J   F F  31     2  0 0 0 0 0   0 1 0 0 0 0 1   0.00     4   1   3   6   0.167 0.000 0.408   0.111 0.000 0.272  
D065 P   AP880818-0226 100 111 J   F F  31     5  0 1 0 1 0   0 1 1 0 0 0 1   0.60     5   1   4   7   0.143 0.000 0.378   0.095 0.000 0.252  
D065 P   AP880819-0023 100 102 J   F F  31     1  0 0 0 0 0   0 0 0 0 0 0 1   0.00     4   3   1  11   0.255 0.000 0.391   0.170 0.000 0.261  
D065 P   LA111289-0035 100 118 J   F F  31     4  1 0 0 0 0   0 1 1 0 0 0 1   0.60     6   2   4  10   0.140 0.000 0.313   0.093 0.000 0.209  
D065 P SJMN91-06140099 100 131 J   F F  31     4  1 0 0 1 0   0 0 1 0 0 0 1   0.60     4   0   4  11   0.000 0.000 0.000   0.000 0.000 0.000  
D065 P   AP880817-0040 100 101 J   F F   H     1  0 0 0 0 0   0 0 0 0 0 0 1   0.00     7   3   4   6   0.300 0.200 0.352   0.200 0.133 0.235  
D065 P   AP880818-0226 100  99 J   F F   H     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     5   4   1   7   0.771 1.000 0.373   0.518 0.670 0.249  
D065 P   AP880819-0023 100 107 J   F F   H     5  1 1 0 1 0   0 1 0 0 0 0 1   0.00     7   6   1  11   0.709 0.800 0.351   0.473 0.533 0.234  
D065 P   LA111289-0035 100 105 J   F F   H     2  1 0 0 0 0   0 1 0 0 0 0 0   0.00     6   4   2  10   0.300 0.000 0.392   0.200 0.000 0.261  
D065 P SJMN91-06140099 100 108 J   F F   H     1  0 0 0 0 0   0 0 0 0 0 0 2   0.00     8   2   6  11   0.109 0.000 0.302   0.073 0.000 0.201  
D066 M --------------- 010   6 J   I I  16     0  - - - - -   - - - - - - -   0.00     1   1   0   1   0.200 0.200 0.000   0.267 0.267 0.000  
D066 M --------------- 010  10 J   I I  19     0  - - - - -   - - - - - - -   0.00     1   1   0   1   0.600 0.600 0.000   0.400 0.400 0.000  
D066 M --------------- 010   5 J   I I  20     0  - - - - -   - - - - - - -   0.00     1   0   1   1   0.000 0.000 0.000   0.167 0.167 0.000  
D066 M --------------- 010   6 J   I I  25     0  - - - - -   - - - - - - -   1.00     1   0   1   1   0.000 0.000 0.000   0.133 0.133 0.000  
D066 M --------------- 010  11 J   I I  26     0  - - - - -   - - - - - - -   1.00     1   0   1   1   0.000 0.000 0.000   0.000 0.000 0.000  
D066 M --------------- 010  10 J   I I  29     0  - - - - -   - - - - - - -   0.00     1   1   0   1   0.200 0.200 0.000   0.133 0.133 0.000  
D066 M --------------- 010   9 J   I I   C     0  - - - - -   - - - - - - -   0.00     2   2   0   1   0.800 0.800 0.000   0.567 0.567 0.000  
D066 M --------------- 050  47 J   I I  16     2  3 0 0 0 0   0 0 0 0 0 0 1   0.00     1   1   0   6   0.067 0.000 0.103   0.064 0.020 0.069  
D066 M --------------- 050  47 J   I I  19     1  2 0 0 0 0   0 0 0 0 0 0 0   0.00     2   2   0   6   0.233 0.000 0.367   0.176 0.020 0.245  
D066 M --------------- 050  47 J   I I   2     3  3 0 0 0 1   0 0 0 0 0 0 1   0.00     1   1   0   6   0.100 0.000 0.167   0.087 0.020 0.112  
D066 M --------------- 050  28 J   I I  20     5  2 0 0 1 0   0 1 1 0 0 0 1   1.00     2   1   1   6   0.067 0.000 0.163   0.191 0.147 0.109  
D066 M --------------- 050  51 J   I I  24     3  0 0 0 0 0   0 0 1 0 1 0 1   1.00     2   0   2   6   0.000 0.000 0.000   0.000 0.000 0.000  
D066 M --------------- 050  41 J   I I  25     7  3 1 0 1 1   0 0 1 0 1 1 0   1.00     3   1   2   6   0.100 0.000 0.245   0.127 0.060 0.163  
D066 M --------------- 050  28 J   I I  26     3  1 0 0 1 1   0 0 0 0 0 0 0   0.00     1   1   0   6   0.067 0.000 0.103   0.191 0.147 0.069  
D066 M --------------- 050  56 J   I I  28     2  0 0 0 0 0   0 0 1 0 0 0 1   0.00     2   2   0   6   0.100 0.000 0.167   0.067 0.000 0.112  
D066 M --------------- 050  61 J   I I  29     3  0 0 0 0 0   0 1 1 0 0 0 1   0.00     2   2   0   6   0.267 0.100 0.350   0.178 0.067 0.233  
D066 M --------------- 050  57 J   I I   3     1  0 0 0 0 0   0 0 1 0 0 0 0   0.00     2   2   0   6   0.100 0.000 0.167   0.067 0.000 0.112  
D066 M --------------- 050  48 J   I I   C     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     5   4   1   6   0.367 0.300 0.408   0.258 0.213 0.272  
D066 M --------------- 100  99 J   I I  16     2  3 0 0 0 0   0 0 0 0 0 0 1   0.00     2   2   0  13   0.123 0.000 0.192   0.085 0.003 0.128  
D066 M --------------- 100  93 J   I I  19     1  2 0 0 0 0   0 0 0 0 0 0 0   1.00     4   3   1  13   0.369 0.000 0.446   0.269 0.023 0.297  
D066 M --------------- 100 105 J   I I   2     1  3 0 0 0 0   0 0 0 0 0 0 0   1.00     3   1   2  13   0.231 0.000 0.390   0.154 0.000 0.260  
D066 M --------------- 100 105 J   I I  20     5  3 0 0 0 0   0 1 1 0 0 1 1   1.00     4   3   1  13   0.108 0.000 0.193   0.072 0.000 0.129  
D066 M --------------- 100  82 J   I I  24     2  0 0 0 0 0   0 0 1 0 0 0 1   0.00     3   3   0  13   0.169 0.000 0.269   0.173 0.060 0.179  
D066 M --------------- 100 101 J   I I  25     4  3 0 0 0 2   0 0 1 0 0 0 1   0.60     5   0   5  13   0.000 0.000 0.000   0.000 0.000 0.000  
D066 M --------------- 100 101 J   I I  26     3  3 0 0 0 0   0 0 1 0 0 0 1   0.00     4   4   0  13   0.231 0.000 0.325   0.154 0.000 0.217  
D066 M --------------- 100 103 J   I I  28     3  3 0 0 0 0   0 0 1 0 0 0 1   0.00     3   3   0  13   0.123 0.000 0.209   0.082 0.000 0.139  
D066 M --------------- 100 101 J   I I  29     4  0 0 0 0 0   0 1 1 0 1 0 1   1.00     4   2   2  13   0.323 0.000 0.444   0.215 0.000 0.296  
D066 M --------------- 100 114 J   I I   3     2  0 0 0 0 0   0 1 1 0 0 0 0   0.00     4   4   0  13   0.231 0.000 0.345   0.154 0.000 0.230  
D066 M --------------- 100  96 J   I I   C     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     7   6   1  13   0.523 0.600 0.413   0.362 0.413 0.275  
D066 M --------------- 200 193 J   I I  16     3  3 0 0 0 0   0 0 1 0 0 0 2   1.00     4   3   1  24   0.125 0.000 0.256   0.095 0.012 0.171  
D066 M --------------- 200 184 J   I I  19     1  2 0 0 0 0   0 0 0 0 0 0 0   0.00     8   8   0  24   0.383 0.100 0.429   0.282 0.093 0.286  
D066 M --------------- 200 180 J   I I   2     2  3 0 0 0 0   0 0 0 0 0 0 1   1.00     6   4   2  24   0.283 0.000 0.425   0.222 0.033 0.283  
D066 M --------------- 200 199 J   I I  20     5  3 0 0 0 1   0 1 1 0 0 0 1   1.00     9   6   3  24   0.125 0.000 0.194   0.085 0.002 0.129  
D066 M --------------- 200 173 J   I I  24     4  0 0 0 0 0   0 0 1 1 0 1 1   1.00     6   5   1  24   0.275 0.200 0.348   0.228 0.178 0.232  
D066 M --------------- 200 189 J   I I  25     6  3 1 0 0 1   0 0 1 0 0 1 2   0.60     8   3   5  24   0.167 0.000 0.332   0.129 0.018 0.221  
D066 M --------------- 200 207 J   I I  26     4  3 0 0 0 0   0 0 1 1 0 0 2   0.00     9   9   0  24   0.342 0.200 0.389   0.228 0.133 0.259
D066 M --------------- 200 194 J   I I  28     2  3 0 0 0 0   0 0 1 0 0 0 0   0.00     6   6   0  24   0.217 0.000 0.338   0.154 0.010 0.226  
D066 M --------------- 200 200 J   I I  29     1  0 0 0 0 0   0 0 0 0 0 0 1   1.00     8   6   2  24   0.225 0.000 0.345   0.150 0.000 0.230  
D066 M --------------- 200 199 J   I I   3     5  3 0 0 0 0   0 1 1 1 0 0 1   0.00     7   7   0  24   0.275 0.000 0.386   0.185 0.002 0.257  
D066 M --------------- 200 189 J   I I   C     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00    13  11   2  24   0.450 0.500 0.434   0.318 0.352 0.290  
D066 P   AP890323-0234 100  96 J   I I   1     1  0 0 0 0 0   0 0 1 0 0 0 0   1.00     3   2   1  11   0.091 0.000 0.302   0.074 0.013 0.201  
D066 P   AP890615-0263 100 103 J   I I   1     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     5   4   1  11   0.527 0.600 0.458   0.352 0.400 0.306  
D066 P   AP900507-0207 100 107 J   I I   1     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     5   2   3  11   0.273 0.000 0.413   0.182 0.000 0.275  
D066 P      FT923-5068 100  97 J   I I   1     1  3 0 0 0 0   0 0 0 0 0 0 0   1.00     5   4   1  12   0.350 0.000 0.483   0.243 0.010 0.322  
D066 P     FT944-12170 100 105 J   I I   1     1  3 0 0 0 0   0 0 0 0 0 0 0   1.00     3   2   1   9   0.222 0.000 0.441   0.148 0.000 0.294  
D066 P   AP890323-0234 100 107 J   I I  15     1  0 0 0 0 0   0 0 0 0 0 0 1   1.00     5   2   3  11   0.127 0.000 0.313   0.085 0.000 0.209  
D066 P   AP890615-0263 100  97 J   I I  15     2  0 0 0 0 0   0 0 1 1 0 0 0   0.00     4   4   0  11   0.473 0.600 0.413   0.325 0.410 0.275  
D066 P   AP900507-0207 100 101 J   I I  15     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     4   3   1  11   0.291 0.000 0.404   0.194 0.000 0.269  
D066 P      FT923-5068 100  84 J   I I  15     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     4   3   1  12   0.200 0.000 0.372   0.187 0.053 0.248  
D066 P     FT944-12170 100 100 J   I I  15     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     4   2   2   9   0.133 0.000 0.332   0.089 0.000 0.221  
D066 P   AP890323-0234 100  94 J   I I  16     1  0 0 0 0 0   0 0 0 0 0 0 1   0.00     3   3   0  11   0.200 0.000 0.369   0.153 0.020 0.246  
D066 P   AP890615-0263 100  98 J   I I  16     2  0 0 0 0 0   0 0 1 0 0 1 0   0.00     4   4   0  11   0.509 0.600 0.468   0.346 0.407 0.312  
D066 P   AP900507-0207 100  98 J   I I  16     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     3   1   2  11   0.091 0.000 0.302   0.067 0.007 0.201  
D066 P      FT923-5068 100  99 J   I I  16     2  3 0 0 0 0   0 0 1 0 0 0 0   1.00     4   3   1  12   0.267 0.000 0.421   0.181 0.003 0.280  
D066 P     FT944-12170 100 100 J   I I  16     3  3 1 0 0 1   0 0 0 0 0 0 0   0.00     2   2   0   9   0.400 0.200 0.469   0.267 0.133 0.313  
D066 P   AP890323-0234 100   7 J   I I  17     1  0 0 0 0 0   0 0 1 0 0 0 0   0.00     1   1   0  11   0.018 0.000 0.060   0.322 0.310 0.040  
D066 P   AP890615-0263 100  20 J   I I  17     3  0 0 0 1 1   0 0 1 0 0 0 0   0.00     1   0   1  11   0.000 0.000 0.000   0.267 0.267 0.000  
D066 P   AP900507-0207 100 116 J   I I  17     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     5   3   2  11   0.455 0.400 0.474   0.303 0.267 0.316  
D066 P      FT923-5068 100   8 J   I I  17     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     1   1   0  12   0.033 0.000 0.115   0.329 0.307 0.077  
D066 P     FT944-12170 100 107 J   I I  17     5  0 0 0 1 0   0 1 1 0 1 0 1   1.00     6   5   1   9   0.267 0.000 0.436   0.178 0.000 0.291  
D066 P   AP890323-0234 100 102 J   I I  18     1  0 0 0 0 0   0 1 0 0 0 0 0   1.00     3   2   1  11   0.073 0.000 0.162   0.048 0.000 0.108  
